FilePath, VideoName, SRate, Start, Stop, Duration
/Volumes/methlab_data/HBN/EEG-ET/NDARPC745LTD/NDARPC745LTD_Video-WK_Samples_ET.mat, Diary, 60, 5837923602, 5955313352, 117389750
/Volumes/methlab_data/HBN/EEG-ET/NDARPC817XZ5/NDARPC817XZ5_Video1_Samples_ET.mat, Diary, 60, 1889020169, 2006412248, 117392079
/Volumes/methlab_data/HBN/EEG-ET/NDARPC817XZ5/NDARPC817XZ5_Video3_Samples_ET.mat, Despicable, 60, 3222366213, 3392910850, 170544637
/Volumes/methlab_data/HBN/EEG-ET/NDARPC931KR1/NDARPC931KR1_Video-DM_Samples_ET.mat, Despicable, 120, 4194106237, 4364649056, 170542819
/Volumes/methlab_data/HBN/EEG-ET/NDARPC931KR1/NDARPC931KR1_Video-FF_Samples_ET.mat, Fractals, 120, 4502606766, 4665594091, 162987325
/Volumes/methlab_data/HBN/EEG-ET/NDARPC931KR1/NDARPC931KR1_Video-TP_Samples_ET.mat, Present, 120, 5393032786, 5596099345, 203066559
/Volumes/methlab_data/HBN/EEG-ET/NDARPC931KR1/NDARPC931KR1_Video-WK_Samples_ET.mat, Diary, 120, 3922821677, 4040218622, 117396945
/Volumes/methlab_data/HBN/EEG-ET/NDARPD029JVJ/NDARPD029JVJ_Video1_Samples_ET.mat, Diary, 60, 3765385914, 3882778026, 117392112
/Volumes/methlab_data/HBN/EEG-ET/NDARPD029JVJ/NDARPD029JVJ_Video2_Samples_ET.mat, Fractals, 60, 4307394491, 4470388839, 162994348
/Volumes/methlab_data/HBN/EEG-ET/NDARPD029JVJ/NDARPD029JVJ_Video3_Samples_ET.mat, Despicable, 60, 4917775403, 5088328083, 170552680
/Volumes/methlab_data/HBN/EEG-ET/NDARPD029JVJ/NDARPD029JVJ_Video4_Samples_ET.mat, Present, 60, 5478147909, 5681208631, 203060722
/Volumes/methlab_data/HBN/EEG-ET/NDARPD517MDH/NDARPD517MDH_Video1_Samples_ET.mat, Diary, 120, 3375500305, 3492897224, 117396919
/Volumes/methlab_data/HBN/EEG-ET/NDARPD517MDH/NDARPD517MDH_Video2_Samples_ET.mat, Despicable, 120, 5077475956, 5248017608, 170541652
/Volumes/methlab_data/HBN/EEG-ET/NDARPD517MDH/NDARPD517MDH_Video3_Samples_ET.mat, Fractals, 120, 5686413629, 5849401071, 162987442
/Volumes/methlab_data/HBN/EEG-ET/NDARPD517MDH/NDARPD517MDH_Video4_Samples_ET.mat, Present, 120, 6413378321, 6616445998, 203067677
/Volumes/methlab_data/HBN/EEG-ET/NDARPD568LHV/NDARPD568LHV_Video1_Samples_ET.mat, Fractals, 120, 13913826463, 14076811809, 162985346
/Volumes/methlab_data/HBN/EEG-ET/NDARPD568LHV/NDARPD568LHV_Video2_Samples_ET.mat, Diary, 120, 14405155936, 14522545370, 117389434
/Volumes/methlab_data/HBN/EEG-ET/NDARPD568LHV/NDARPD568LHV_Video3_Samples_ET.mat, Despicable, 120, 14945259528, 15115807072, 170547544
/Volumes/methlab_data/HBN/EEG-ET/NDARPD568LHV/NDARPD568LHV_Video4_Samples_ET.mat, Present, 120, 15602977797, 15806043596, 203065799
/Volumes/methlab_data/HBN/EEG-ET/NDARPD572XRC/NDARPD572XRC_Video-DM_Samples_ET.mat, Despicable, 30, 5900163881, 6070701279, 170537398
/Volumes/methlab_data/HBN/EEG-ET/NDARPD572XRC/NDARPD572XRC_Video-TP_Samples_ET.mat, Present, 30, 6395380472, 6598647963, 203267491
/Volumes/methlab_data/HBN/EEG-ET/NDARPD572XRC/NDARPD572XRC_Video-WK_Samples_ET.mat, Diary, 30, 4614897545, 4732285458, 117387913
/Volumes/methlab_data/HBN/EEG-ET/NDARPD891BX3/NDARPD891BX3_Video-DM_Samples_ET.mat, Despicable, 60, 6578436759, 6748979370, 170542611
/Volumes/methlab_data/HBN/EEG-ET/NDARPD891BX3/NDARPD891BX3_Video-FF_Samples_ET.mat, Fractals, 60, 7098758639, 7261741929, 162983290
/Volumes/methlab_data/HBN/EEG-ET/NDARPD891BX3/NDARPD891BX3_Video-TP_Samples_ET.mat, Present, 60, 7714757278, 7917827765, 203070487
/Volumes/methlab_data/HBN/EEG-ET/NDARPD891BX3/NDARPD891BX3_Video-WK_Samples_ET.mat, Diary, 60, 5774293229, 5891699283, 117406054
/Volumes/methlab_data/HBN/EEG-ET/NDARPD977VX2/NDARPD977VX2_Video1_Samples_ET.mat, Diary, 60, 4469405001, 4586800016, 117395015
/Volumes/methlab_data/HBN/EEG-ET/NDARPD977VX2/NDARPD977VX2_Video3_Samples_ET.mat, Despicable, 60, 4033782037, 4204322618, 170540581
/Volumes/methlab_data/HBN/EEG-ET/NDARPE056ACA/NDARPE056ACA_Video1_Samples_ET.mat, Diary, 60, 2451825603, 2569220057, 117394454
/Volumes/methlab_data/HBN/EEG-ET/NDARPE056ACA/NDARPE056ACA_Video3_Samples_ET.mat, Despicable, 60, 2000439772, 2170982052, 170542280
/Volumes/methlab_data/HBN/EEG-ET/NDARPE551CK7/NDARPE551CK7_Video1_Samples_ET.mat, Diary, 60, 4119951881, 4237340814, 117388933
/Volumes/methlab_data/HBN/EEG-ET/NDARPE551CK7/NDARPE551CK7_Video2_Samples_ET.mat, Fractals, 60, 4678035035, 4841022377, 162987342
/Volumes/methlab_data/HBN/EEG-ET/NDARPE551CK7/NDARPE551CK7_Video3_Samples_ET.mat, Despicable, 60, 5099395645, 5269946154, 170550509
/Volumes/methlab_data/HBN/EEG-ET/NDARPE551CK7/NDARPE551CK7_Video4_Samples_ET.mat, Present, 60, 5598010828, 5801077306, 203066478
/Volumes/methlab_data/HBN/EEG-ET/NDARPE623MBW/NDARPE623MBW_Video-DM_Samples_ET.mat, Despicable, 30, 3197643955, 3368181357, 170537402
/Volumes/methlab_data/HBN/EEG-ET/NDARPE623MBW/NDARPE623MBW_Video-TP_Samples_ET.mat, Present, 30, 4101415196, 4304691799, 203276603
/Volumes/methlab_data/HBN/EEG-ET/NDARPE623MBW/NDARPE623MBW_Video-WK_Samples_ET.mat, Diary, 30, 2243671091, 2361060024, 117388933
/Volumes/methlab_data/HBN/EEG-ET/NDARPE830YU0/NDARPE830YU0_Video-DM_Samples_ET.mat, Despicable, 60, 3435172817, 3605714576, 170541759
/Volumes/methlab_data/HBN/EEG-ET/NDARPE830YU0/NDARPE830YU0_Video-FF_Samples_ET.mat, Fractals, 60, 3004905224, 3167897621, 162992397
/Volumes/methlab_data/HBN/EEG-ET/NDARPE830YU0/NDARPE830YU0_Video-TP_Samples_ET.mat, Present, 60, 3921015797, 4124077583, 203061786
/Volumes/methlab_data/HBN/EEG-ET/NDARPE830YU0/NDARPE830YU0_Video-WK_Samples_ET.mat, Diary, 60, 2569609010, 2687004143, 117395133
/Volumes/methlab_data/HBN/EEG-ET/NDARPE838DC5/NDARPE838DC5_Video-DM_Samples_ET.mat, Despicable, 60, 2460818879, 2631356345, 170537466
/Volumes/methlab_data/HBN/EEG-ET/NDARPE838DC5/NDARPE838DC5_Video-TP_Samples_ET.mat, Present, 60, 3419810212, 3623084804, 203274592
/Volumes/methlab_data/HBN/EEG-ET/NDARPE838DC5/NDARPE838DC5_Video-WK_Samples_ET.mat, Diary, 60, 1799340684, 1916735630, 117394946
/Volumes/methlab_data/HBN/EEG-ET/NDARPF042DD2/NDARPF042DD2_Video-WK_Samples_ET.mat, Diary, 60, 2355013856, 2472406878, 117393022
/Volumes/methlab_data/HBN/EEG-ET/NDARPF179GNV/NDARPF179GNV_Video1_Samples_ET.mat, Diary, 60, 4932990760, 5050383767, 117393007
/Volumes/methlab_data/HBN/EEG-ET/NDARPF179GNV/NDARPF179GNV_Video3_Samples_ET.mat, Despicable, 60, 4522734735, 4693275572, 170540837
/Volumes/methlab_data/HBN/EEG-ET/NDARPF319WV2/NDARPF319WV2_Video1_Samples_ET.mat, Fractals, 120, 3609400175, 3772385464, 162985289
/Volumes/methlab_data/HBN/EEG-ET/NDARPF319WV2/NDARPF319WV2_Video2_Samples_ET.mat, Despicable, 120, 4400557803, 4571099239, 170541436
/Volumes/methlab_data/HBN/EEG-ET/NDARPF319WV2/NDARPF319WV2_Video3_Samples_ET.mat, Diary, 120, 4939081516, 5056479215, 117397699
/Volumes/methlab_data/HBN/EEG-ET/NDARPF319WV2/NDARPF319WV2_Video4_Samples_ET.mat, Present, 120, 5620907933, 5823975152, 203067219
/Volumes/methlab_data/HBN/EEG-ET/NDARPF362VH8/NDARPF362VH8_Video-DM_Samples_ET.mat, Despicable, 30, 4643010336, 4813547954, 170537618
/Volumes/methlab_data/HBN/EEG-ET/NDARPF362VH8/NDARPF362VH8_Video-TP_Samples_ET.mat, Present, 30, 5160954971, 5364225422, 203270451
/Volumes/methlab_data/HBN/EEG-ET/NDARPF362VH8/NDARPF362VH8_Video-WK_Samples_ET.mat, Diary, 30, 3557701720, 3675088753, 117387033
/Volumes/methlab_data/HBN/EEG-ET/NDARPF395NV5/NDARPF395NV5_Video-DM_Samples_ET.mat, Despicable, 60, 3752280582, 3922825316, 170544734
/Volumes/methlab_data/HBN/EEG-ET/NDARPF395NV5/NDARPF395NV5_Video-FF_Samples_ET.mat, Fractals, 60, 3312905689, 3475899044, 162993355
/Volumes/methlab_data/HBN/EEG-ET/NDARPF395NV5/NDARPF395NV5_Video-TP_Samples_ET.mat, Present, 60, 4229150028, 4432221754, 203071726
/Volumes/methlab_data/HBN/EEG-ET/NDARPF395NV5/NDARPF395NV5_Video-WK_Samples_ET.mat, Diary, 60, 2747075296, 2864468372, 117393076
/Volumes/methlab_data/HBN/EEG-ET/NDARPF640ZRG/NDARPF640ZRG_Video1_Samples_ET.mat, Fractals, 120, 3485606561, 3648599583, 162993022
/Volumes/methlab_data/HBN/EEG-ET/NDARPF640ZRG/NDARPF640ZRG_Video2_Samples_ET.mat, Despicable, 120, 4226444595, 4396989896, 170545301
/Volumes/methlab_data/HBN/EEG-ET/NDARPF640ZRG/NDARPF640ZRG_Video3_Samples_ET.mat, Diary, 120, 4664749662, 4782146177, 117396515
/Volumes/methlab_data/HBN/EEG-ET/NDARPF640ZRG/NDARPF640ZRG_Video4_Samples_ET.mat, Present, 120, 5253514802, 5456582715, 203067913
/Volumes/methlab_data/HBN/EEG-ET/NDARPF682GDC/NDARPF682GDC_Video-DM_Samples_ET.mat, Despicable, 120, 5482570779, 5653118763, 170547984
/Volumes/methlab_data/HBN/EEG-ET/NDARPF682GDC/NDARPF682GDC_Video-FF_Samples_ET.mat, Fractals, 120, 4800287050, 4963272469, 162985419
/Volumes/methlab_data/HBN/EEG-ET/NDARPF682GDC/NDARPF682GDC_Video-TP_Samples_ET.mat, Present, 120, 6509808726, 6712882284, 203073558
/Volumes/methlab_data/HBN/EEG-ET/NDARPF682GDC/NDARPF682GDC_Video-WK_Samples_ET.mat, Diary, 120, 5823522444, 5940916761, 117394317
/Volumes/methlab_data/HBN/EEG-ET/NDARPF683XWV/NDARPF683XWV_Video-DM_Samples_ET.mat, Despicable, 30, 4228601150, 4399136521, 170535371
/Volumes/methlab_data/HBN/EEG-ET/NDARPF683XWV/NDARPF683XWV_Video-TP_Samples_ET.mat, Present, 30, 5011761731, 5215040181, 203278450
/Volumes/methlab_data/HBN/EEG-ET/NDARPF683XWV/NDARPF683XWV_Video-WK_Samples_ET.mat, Diary, 30, 2730936435, 2848325298, 117388863
/Volumes/methlab_data/HBN/EEG-ET/NDARPF937BDQ/NDARPF937BDQ_Video1_Samples_ET.mat, Diary, 60, 3224752593, 3342147657, 117395064
/Volumes/methlab_data/HBN/EEG-ET/NDARPF937BDQ/NDARPF937BDQ_Video2_Samples_ET.mat, Fractals, 60, 3849878706, 4012868006, 162989300
/Volumes/methlab_data/HBN/EEG-ET/NDARPF937BDQ/NDARPF937BDQ_Video3_Samples_ET.mat, Despicable, 60, 4328005871, 4498552608, 170546737
/Volumes/methlab_data/HBN/EEG-ET/NDARPF937BDQ/NDARPF937BDQ_Video4_Samples_ET.mat, Present, 60, 4808466698, 5011534336, 203067638
/Volumes/methlab_data/HBN/EEG-ET/NDARPF988BBV/NDARPF988BBV_Video-DM_Samples_ET.mat, Despicable, 120, 4548413133, 4718961025, 170547892
/Volumes/methlab_data/HBN/EEG-ET/NDARPF988BBV/NDARPF988BBV_Video-FF_Samples_ET.mat, Fractals, 120, 3695868784, 3858866693, 162997909
/Volumes/methlab_data/HBN/EEG-ET/NDARPF988BBV/NDARPF988BBV_Video-TP_Samples_ET.mat, Present, 120, 5826215941, 6029283367, 203067426
/Volumes/methlab_data/HBN/EEG-ET/NDARPF988BBV/NDARPF988BBV_Video-WK_Samples_ET.mat, Diary, 120, 5093280357, 5210678044, 117397687
/Volumes/methlab_data/HBN/EEG-ET/NDARPG082MTJ/NDARPG082MTJ_Video-DM_Samples_ET.mat, Despicable, 60, 3672598605, 3843135752, 170537147
/Volumes/methlab_data/HBN/EEG-ET/NDARPG082MTJ/NDARPG082MTJ_Video-FF_Samples_ET.mat, Fractals, 60, 3233159197, 3396151069, 162991872
/Volumes/methlab_data/HBN/EEG-ET/NDARPG082MTJ/NDARPG082MTJ_Video-TP_Samples_ET.mat, Present, 60, 3885028499, 4088095854, 203067355
/Volumes/methlab_data/HBN/EEG-ET/NDARPG082MTJ/NDARPG082MTJ_Video-WK_Samples_ET.mat, Diary, 60, 2850555256, 2967947716, 117392460
/Volumes/methlab_data/HBN/EEG-ET/NDARPG134TF1/NDARPG134TF1_Video1_Samples_ET.mat, Diary, 60, 4907739809, 5025137090, 117397281
/Volumes/methlab_data/HBN/EEG-ET/NDARPG134TF1/NDARPG134TF1_Video3_Samples_ET.mat, Despicable, 60, 4459106813, 4629645328, 170538515
/Volumes/methlab_data/HBN/EEG-ET/NDARPG134TF1/NDARPG134TF1_Video4_Samples_ET.mat, Present, 60, 5394332681, 5597401194, 203068513
/Volumes/methlab_data/HBN/EEG-ET/NDARPG847LB8/NDARPG847LB8_Video1_Samples_ET.mat, Diary, 60, 3145126597, 3262518522, 117391925
/Volumes/methlab_data/HBN/EEG-ET/NDARPG847LB8/NDARPG847LB8_Video2_Samples_ET.mat, Fractals, 60, 2071460878, 2234443024, 162982146
/Volumes/methlab_data/HBN/EEG-ET/NDARPG847LB8/NDARPG847LB8_Video3_Samples_ET.mat, Despicable, 60, 2675820130, 2846361852, 170541722
/Volumes/methlab_data/HBN/EEG-ET/NDARPG847LB8/NDARPG847LB8_Video4_Samples_ET.mat, Present, 60, 3563881378, 3766951828, 203070450
/Volumes/methlab_data/HBN/EEG-ET/NDARPG873DJP/NDARPG873DJP_Video-DM_Samples_ET.mat, Despicable, 60, 2136745129, 2307292602, 170547473
/Volumes/methlab_data/HBN/EEG-ET/NDARPG873DJP/NDARPG873DJP_Video-FF_Samples_ET.mat, Fractals, 60, 2354336834, 2517331009, 162994175
/Volumes/methlab_data/HBN/EEG-ET/NDARPG873DJP/NDARPG873DJP_Video-TP_Samples_ET.mat, Present, 60, 2731985696, 2935047194, 203061498
/Volumes/methlab_data/HBN/EEG-ET/NDARPG873DJP/NDARPG873DJP_Video-WK_Samples_ET.mat, Diary, 60, 2565681191, 2683076144, 117394953
/Volumes/methlab_data/HBN/EEG-ET/NDARPG874CMG/NDARPG874CMG_Video-DM_Samples_ET.mat, Despicable, 120, 3287920532, 3458466833, 170546301
/Volumes/methlab_data/HBN/EEG-ET/NDARPG874CMG/NDARPG874CMG_Video-FF_Samples_ET.mat, Fractals, 120, 2546304607, 2709290449, 162985842
/Volumes/methlab_data/HBN/EEG-ET/NDARPG874CMG/NDARPG874CMG_Video-TP_Samples_ET.mat, Present, 120, 4594372942, 4797439200, 203066258
/Volumes/methlab_data/HBN/EEG-ET/NDARPG874CMG/NDARPG874CMG_Video-WK_Samples_ET.mat, Diary, 120, 3821956968, 3939353865, 117396897
/Volumes/methlab_data/HBN/EEG-ET/NDARPH022TRY/NDARPH022TRY_Video-DM_Samples_ET.mat, Despicable, 60, 3568367922, 3738917585, 170549663
/Volumes/methlab_data/HBN/EEG-ET/NDARPH022TRY/NDARPH022TRY_Video-FF_Samples_ET.mat, Fractals, 60, 3029353701, 3192346998, 162993297
/Volumes/methlab_data/HBN/EEG-ET/NDARPH022TRY/NDARPH022TRY_Video-TP_Samples_ET.mat, Present, 60, 4137672563, 4340741210, 203068647
/Volumes/methlab_data/HBN/EEG-ET/NDARPH022TRY/NDARPH022TRY_Video-WK_Samples_ET.mat, Diary, 60, 2217907770, 2335296823, 117389053
/Volumes/methlab_data/HBN/EEG-ET/NDARPH105ZFF/NDARPH105ZFF_Video-DM_Samples_ET.mat, Despicable, 60, 3743326017, 3913861603, 170535586
/Volumes/methlab_data/HBN/EEG-ET/NDARPH105ZFF/NDARPH105ZFF_Video-TP_Samples_ET.mat, Present, 60, 4641846267, 4845112056, 203265789
/Volumes/methlab_data/HBN/EEG-ET/NDARPH105ZFF/NDARPH105ZFF_Video-WK_Samples_ET.mat, Diary, 60, 4217530288, 4334920299, 117390011
/Volumes/methlab_data/HBN/EEG-ET/NDARPH152GU1/NDARPH152GU1_Video1_Samples_ET.mat, Despicable, 120, 2740145454, 2910702721, 170557267
/Volumes/methlab_data/HBN/EEG-ET/NDARPH152GU1/NDARPH152GU1_Video2_Samples_ET.mat, Diary, 120, 3536500822, 3653888938, 117388116
/Volumes/methlab_data/HBN/EEG-ET/NDARPH152GU1/NDARPH152GU1_Video3_Samples_ET.mat, Fractals, 120, 4096577604, 4259565323, 162987719
/Volumes/methlab_data/HBN/EEG-ET/NDARPH152GU1/NDARPH152GU1_Video4_Samples_ET.mat, Present, 120, 4870233772, 5073301049, 203067277
/Volumes/methlab_data/HBN/EEG-ET/NDARPH176EWC/NDARPH176EWC_Video1_Samples_ET.mat, Fractals, 120, 8556734872, 8719722485, 162987613
/Volumes/methlab_data/HBN/EEG-ET/NDARPH176EWC/NDARPH176EWC_Video2_Samples_ET.mat, Despicable, 120, 9467229894, 9637777082, 170547188
/Volumes/methlab_data/HBN/EEG-ET/NDARPH176EWC/NDARPH176EWC_Video3_Samples_ET.mat, Diary, 120, 10049053899, 10166442641, 117388742
/Volumes/methlab_data/HBN/EEG-ET/NDARPH176EWC/NDARPH176EWC_Video4_Samples_ET.mat, Present, 120, 10785693074, 10988760344, 203067270
/Volumes/methlab_data/HBN/EEG-ET/NDARPH513LP3/NDARPH513LP3_Video1_Samples_ET.mat, Fractals, 120, 7821435155, 7984431613, 162996458
/Volumes/methlab_data/HBN/EEG-ET/NDARPH513LP3/NDARPH513LP3_Video2_Samples_ET.mat, Despicable, 120, 8702209590, 8872756703, 170547113
/Volumes/methlab_data/HBN/EEG-ET/NDARPH513LP3/NDARPH513LP3_Video3_Samples_ET.mat, Diary, 120, 9351804810, 9469202678, 117397868
/Volumes/methlab_data/HBN/EEG-ET/NDARPH513LP3/NDARPH513LP3_Video4_Samples_ET.mat, Present, 120, 10097601559, 10300677696, 203076137
/Volumes/methlab_data/HBN/EEG-ET/NDARPH637HAZ/NDARPH637HAZ_Video-DM_Samples_ET.mat, Despicable, 30, 6081566589, 6252105977, 170539388
/Volumes/methlab_data/HBN/EEG-ET/NDARPH637HAZ/NDARPH637HAZ_Video-TP_Samples_ET.mat, Present, 30, 7746228942, 7949498589, 203269647
/Volumes/methlab_data/HBN/EEG-ET/NDARPH637HAZ/NDARPH637HAZ_Video-WK_Samples_ET.mat, Diary, 30, 7239461374, 7356852913, 117391539
/Volumes/methlab_data/HBN/EEG-ET/NDARPH844KP2/NDARPH844KP2_Video1_Samples_ET.mat, Diary, 60, 442744094, 560144323, 117400229
/Volumes/methlab_data/HBN/EEG-ET/NDARPH844KP2/NDARPH844KP2_Video3_Samples_ET.mat, Despicable, 60, 1435650856, 1606211154, 170560298
/Volumes/methlab_data/HBN/EEG-ET/NDARPH923FN7/NDARPH923FN7_Video1_Samples_ET.mat, Despicable, 120, 2861651759, 3032192413, 170540654
/Volumes/methlab_data/HBN/EEG-ET/NDARPH923FN7/NDARPH923FN7_Video2_Samples_ET.mat, Diary, 120, 3650684000, 3768081004, 117397004
/Volumes/methlab_data/HBN/EEG-ET/NDARPH923FN7/NDARPH923FN7_Video3_Samples_ET.mat, Fractals, 120, 3843174756, 4006165012, 162990256
/Volumes/methlab_data/HBN/EEG-ET/NDARPH923FN7/NDARPH923FN7_Video4_Samples_ET.mat, Present, 120, 4458769515, 4661846993, 203077478
/Volumes/methlab_data/HBN/EEG-ET/NDARPJ001BVE/NDARPJ001BVE_Video-DM_Samples_ET.mat, Despicable, 60, 6875102763, 7045652360, 170549597
/Volumes/methlab_data/HBN/EEG-ET/NDARPJ001BVE/NDARPJ001BVE_Video-FF_Samples_ET.mat, Fractals, 60, 6440603570, 6603588829, 162985259
/Volumes/methlab_data/HBN/EEG-ET/NDARPJ001BVE/NDARPJ001BVE_Video-TP_Samples_ET.mat, Present, 60, 7361585718, 7564654316, 203068598
/Volumes/methlab_data/HBN/EEG-ET/NDARPJ001BVE/NDARPJ001BVE_Video-WK_Samples_ET.mat, Diary, 60, 5711716548, 5829116317, 117399769
/Volumes/methlab_data/HBN/EEG-ET/NDARPJ151ERK/NDARPJ151ERK_Video-DM_Samples_ET.mat, Despicable, 120, 3437595907, 3608140154, 170544247
/Volumes/methlab_data/HBN/EEG-ET/NDARPJ151ERK/NDARPJ151ERK_Video-FF_Samples_ET.mat, Fractals, 120, 2571897471, 2734883276, 162985805
/Volumes/methlab_data/HBN/EEG-ET/NDARPJ151ERK/NDARPJ151ERK_Video-TP_Samples_ET.mat, Present, 120, 4420014588, 4623081477, 203066889
/Volumes/methlab_data/HBN/EEG-ET/NDARPJ151ERK/NDARPJ151ERK_Video-WK_Samples_ET.mat, Diary, 120, 3893258139, 4010655153, 117397014
/Volumes/methlab_data/HBN/EEG-ET/NDARPJ502KEH/NDARPJ502KEH_Video-DM_Samples_ET.mat, Despicable, 60, 4368114954, 4538653196, 170538242
/Volumes/methlab_data/HBN/EEG-ET/NDARPJ502KEH/NDARPJ502KEH_Video-TP_Samples_ET.mat, Present, 60, 5032429259, 5235705599, 203276340
/Volumes/methlab_data/HBN/EEG-ET/NDARPJ502KEH/NDARPJ502KEH_Video-WK_Samples_ET.mat, Diary, 60, 4852339294, 4969727080, 117387786
/Volumes/methlab_data/HBN/EEG-ET/NDARPJ691NEU/NDARPJ691NEU_Video-DM_Samples_ET.mat, Despicable, 60, 11766607306, 11937149904, 170542598
/Volumes/methlab_data/HBN/EEG-ET/NDARPJ691NEU/NDARPJ691NEU_Video-FF_Samples_ET.mat, Fractals, 60, 11332204183, 11495187427, 162983244
/Volumes/methlab_data/HBN/EEG-ET/NDARPJ691NEU/NDARPJ691NEU_Video-WK_Samples_ET.mat, Diary, 60, 10353108958, 10470502980, 117394022
/Volumes/methlab_data/HBN/EEG-ET/NDARPJ832WL6/NDARPJ832WL6_Video1_Samples_ET.mat, Diary, 120, 3319612841, 3437009038, 117396197
/Volumes/methlab_data/HBN/EEG-ET/NDARPJ832WL6/NDARPJ832WL6_Video2_Samples_ET.mat, Despicable, 120, 4451254050, 4621801864, 170547814
/Volumes/methlab_data/HBN/EEG-ET/NDARPJ832WL6/NDARPJ832WL6_Video3_Samples_ET.mat, Fractals, 120, 4989491238, 5152478424, 162987186
/Volumes/methlab_data/HBN/EEG-ET/NDARPJ832WL6/NDARPJ832WL6_Video4_Samples_ET.mat, Present, 120, 5707856392, 5910923709, 203067317
/Volumes/methlab_data/HBN/EEG-ET/NDARPJ887HFB/NDARPJ887HFB_Video-WK_Samples_ET.mat, Diary, 120, 4405906445, 4523303667, 117397222
/Volumes/methlab_data/HBN/EEG-ET/NDARPK223WVZ/NDARPK223WVZ_Video-DM_Samples_ET.mat, Despicable, 120, 4223703020, 4394250998, 170547978
/Volumes/methlab_data/HBN/EEG-ET/NDARPK223WVZ/NDARPK223WVZ_Video-FF_Samples_ET.mat, Fractals, 120, 3153512141, 3316497861, 162985720
/Volumes/methlab_data/HBN/EEG-ET/NDARPK223WVZ/NDARPK223WVZ_Video-TP_Samples_ET.mat, Present, 120, 4779420104, 4982487571, 203067467
/Volumes/methlab_data/HBN/EEG-ET/NDARPK223WVZ/NDARPK223WVZ_Video-WK_Samples_ET.mat, Diary, 120, 3767937027, 3885333938, 117396911
/Volumes/methlab_data/HBN/EEG-ET/NDARPK300HMV/NDARPK300HMV_Video1_Samples_ET.mat, Diary, 120, 3291095486, 3408484086, 117388600
/Volumes/methlab_data/HBN/EEG-ET/NDARPK300HMV/NDARPK300HMV_Video2_Samples_ET.mat, Despicable, 120, 4409576566, 4580118437, 170541871
/Volumes/methlab_data/HBN/EEG-ET/NDARPK300HMV/NDARPK300HMV_Video3_Samples_ET.mat, Fractals, 120, 4692658148, 4855644561, 162986413
/Volumes/methlab_data/HBN/EEG-ET/NDARPK300HMV/NDARPK300HMV_Video4_Samples_ET.mat, Present, 120, 5424964809, 5628041773, 203076964
/Volumes/methlab_data/HBN/EEG-ET/NDARPK337CLE/NDARPK337CLE_Video-DM_Samples_ET.mat, Despicable, 30, 3756935024, 3927475621, 170540597
/Volumes/methlab_data/HBN/EEG-ET/NDARPK337CLE/NDARPK337CLE_Video-TP_Samples_ET.mat, Present, 30, 4232770445, 4436050183, 203279738
/Volumes/methlab_data/HBN/EEG-ET/NDARPK337CLE/NDARPK337CLE_Video-WK_Samples_ET.mat, Diary, 30, 2439228403, 2556619439, 117391036
/Volumes/methlab_data/HBN/EEG-ET/NDARPK339NA6/NDARPK339NA6_Video1_Samples_ET.mat, Diary, 60, 1074444427, 1191833459, 117389032
/Volumes/methlab_data/HBN/EEG-ET/NDARPK339NA6/NDARPK339NA6_Video3_Samples_ET.mat, Despicable, 60, 641298218, 811839824, 170541606
/Volumes/methlab_data/HBN/EEG-ET/NDARPK522DVQ/NDARPK522DVQ_Video-DM_Samples_ET.mat, Despicable, 60, 1838413280, 2008953068, 170539788
/Volumes/methlab_data/HBN/EEG-ET/NDARPK522DVQ/NDARPK522DVQ_Video-FF_Samples_ET.mat, Fractals, 60, 1275998298, 1438980650, 162982352
/Volumes/methlab_data/HBN/EEG-ET/NDARPK522DVQ/NDARPK522DVQ_Video-TP_Samples_ET.mat, Present, 60, 2329355703, 2532428413, 203072710
/Volumes/methlab_data/HBN/EEG-ET/NDARPK522DVQ/NDARPK522DVQ_Video-WK_Samples_ET.mat, Diary, 60, 486180468, 603571497, 117391029
/Volumes/methlab_data/HBN/EEG-ET/NDARPK597XH0/NDARPK597XH0_Video-DM_Samples_ET.mat, Despicable, 60, 5778785401, 5949332998, 170547597
/Volumes/methlab_data/HBN/EEG-ET/NDARPK597XH0/NDARPK597XH0_Video-FF_Samples_ET.mat, Fractals, 60, 6301547979, 6464535236, 162987257
/Volumes/methlab_data/HBN/EEG-ET/NDARPK597XH0/NDARPK597XH0_Video-TP_Samples_ET.mat, Present, 60, 6773949011, 6977018571, 203069560
/Volumes/methlab_data/HBN/EEG-ET/NDARPK597XH0/NDARPK597XH0_Video-WK_Samples_ET.mat, Diary, 60, 5045629070, 5163029069, 117399999
/Volumes/methlab_data/HBN/EEG-ET/NDARPL194XDX/NDARPL194XDX_Video1_Samples_ET.mat, Fractals, 120, 5204363536, 5367359844, 162996308
/Volumes/methlab_data/HBN/EEG-ET/NDARPL201YL4/NDARPL201YL4_Video1_Samples_ET.mat, Diary, 60, 168212351346, 168329758369, 117407023
/Volumes/methlab_data/HBN/EEG-ET/NDARPL201YL4/NDARPL201YL4_Video3_Samples_ET.mat, Despicable, 60, 167789175138, 167959715760, 170540622
/Volumes/methlab_data/HBN/EEG-ET/NDARPL201YL4/NDARPL201YL4_Video4_Samples_ET.mat, Present, 60, 168625499432, 168828561027, 203061595
